video_path,label,label_name,folder
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id47_0003.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id35_0008.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id30_0002.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id19_0005.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id43_0009.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id31_0002.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id12_0006.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id5_0000.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id4_0000.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id26_0004.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id27_0004.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id50_0005.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id51_0005.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id1_0008.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id26_0006.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id27_0006.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id12_0004.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id49_0008.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id4_0002.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id13_0004.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id19_0007.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id30_0000.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id31_0000.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id46_0001.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id47_0001.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id47_0000.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id46_0000.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id31_0001.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id30_0001.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id19_0006.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id4_0003.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id13_0005.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id48_0009.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id13_0011.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id5_0003.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id26_0007.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id51_0006.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id50_0006.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id0_0009.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id1_0009.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id50_0002.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id51_0002.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id23_0009.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id26_0003.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id54_0008.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id55_0008.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id27_0003.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id12_0001.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id5_0007.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id13_0015.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id13_0001.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id4_0007.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id30_0005.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id31_0005.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id46_0004.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id47_0004.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id47_0005.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id46_0005.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id31_0004.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id30_0004.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id19_0003.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id13_0000.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id4_0006.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id12_0000.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id5_0006.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id27_0002.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id55_0009.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id54_0009.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id26_0002.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id23_0008.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id51_0003.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id17_0008.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id51_0001.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id50_0001.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id27_0000.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id4_0004.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id13_0002.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id61_0009.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id5_0004.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id60_0009.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id12_0002.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id31_0006.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id19_0001.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id30_0006.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id28_0009.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id29_0009.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id47_0007.mp4,0,Celeb-Real,Celeb-Real
/Users/mohini.gangaram/Desktop/MLPostGrad/Sem3/Deep Learning/Final Project/data/Celeb-Real/id46_0007.mp4,0,Celeb-Real,Celeb-Real
